ProductID,ProductName,ArtistName,ProductCode,Barcode,Manufacturer,Publisher,ReleaseDate,CategoryID
443455678934,情話三碗公(CD+DVD),謝宜君,CD12370,4713833123704,,豪記,2022-08-26,C
443455678951,八面玲瓏 (CD+DVD),唐儷,CD12367,4713833123674,,豪記,2022-08-26,C
443455678850,兄弟一場 CD+DVD,大台風,CKCD190,4719668003105,,美樂帝,2022-08-19,C
443445678862,是你 (CD+DVD),蔡茗淇,HTCD0067,4713105905670,,美樂帝,2022-08-15,C
443455678489,棋,袁小迪,WT5932112,4715280062094,,華特,2022-08-08,C
443455678490,黑獨白,陳祈信,WT5932113,4715280062100,,華特,2022-08-08,C
443445679009,愛老虎油   CD+DVD,董育君,CD12368,4713833123681,,豪記,2022-08-04,C
443435679019,總會有一工,曾瑋中,STAR2022063,4711099690701,,時代創藝,2022-07-07,C
443435679054,男人的性命 (CD+DVD),陳隨意,CD12366,4713833123667,,豪記,2022-07-05,C
443435678921,日頭花,蔡義德,WT5932111,4715280062087,,華特,2022-07-05,C
443445678995,人生舞台-新黑貓歌劇團,陳明章,CMC028,4712098110283,,陳明章音樂,2022-07-04,C
442435679038,夢中的記誌 ( CD+DVD ),沈建豪,CK186,4719668003068,,美樂帝,2022-07-01,C
443435678626,雨天,陳怡婷,STAR2022062,4711099689231,,時代創藝,2022-06-16,C
443435678521,贏過人生 CD+DVD,談詩玲,CD12365,4713833123650,,豪記,2022-06-10,C
443425678875,花開花謝,郭婷筠,STAR202261,4711099687060,,時代創藝,2022-05-26,C
443425678685,愛情回來過    CD+DVD,陳淑萍,CD12364,4713833123643,,豪記,2022-05-19,C
443425678686,拉拉吾雅    CD+DVD,劉信明,CD12362,4713833123629,,豪記,2022-05-19,C
443415678901,夢中吻CD+DVD,玟靈,HSCD02,4713249233905,,禾廣,2022-05-05,C
443415679017,寒冬過了是春天,洪榮宏,WT5932109,4715280062063,,華特,2022-05-05,C
443415679018,歡喜乾杯,方千玉,WT5932110,4715280062070,,華特,2022-05-05,C
443415678747,有感覺才做夥 CD+DVD,林姍,CD12355,4713833123551,,豪記,2022-04-22,C
443415678748,望夫石 CD+DVD,廖婉君,CD12359,4713833123599,,豪記,2022-04-22,C
443415678749,草螟仔弄春風  CD+DVD,鄔兆邦,CD12361,4713833123612,,豪記,2022-04-22,C
443405679073,永遠仝款,彭正,STAR2022060,4711099681976,,時代創藝,2022-04-07,C
443415678493,為愛受傷的女人,蔡以真,WT5932108,4715280062056,,華特,2022-04-01,C
443405678856,江志豐花期vs甲子慧挽月(CD+DVD),江志豐&甲子慧,CKCD188,4719668003082,,美樂帝,2022-03-17,C
443405678601,愛情的高手 CD+DVD,翁立友,CD12360,4713833123605,,豪記,2022-03-11,C
443405678602,真心不換 CD+DVD,林良歡,CD12358,4713833123582,,豪記,2022-03-11,C
443395678828,水逆 Mercury Retrograde(普通版),鄭宜農 Enno Cheng,FIREON0074,2022020000340,,火氣音樂,2022-03-04,C
443395678937,我愛的人是你,YaYoi彌生,LYT001,4713249233851,,禾廣,2022-03-03,C
443405678514,春天一聲雷,麗蓉,WT5932107,4715280062049,,華特,2022-03-02,C
443385678790,關關難過關關過(CD+DVD),吳凱蓁,MLD1534,4713105915341,,美樂帝,2022-01-27,C
443385678702,九月玫瑰    CD+DVD,龍千玉,CD12354,4713833123544,,豪記,2022-01-21,C
443385678703,無巢的燕仔   CD+DVD,楊靜,CD12357,4713833123575,,豪記,2022-01-21,C
443385678704,請你珍惜我   CD+DVD,張秀卿,CD12356,4713833123568,,豪記,2022-01-21,C
443385678672,台語專輯我們同島一命CD,陳茂豐,MLD1535,4713105970838,,美樂帝,2022-01-12,C
442495678940,深深愛著你,朱德寶,SD1834,4715280062032,,華特,2022-01-03,C
442495679022,嘸啥人知的歌星 EP,江念庭,5419712313,5054197123139,,華納,2021-12-31,C
442495678948,那個男孩,龍飄飄,FYO112,4713249233776,,禾廣,2021-12-30,C
442495678949,歲月的歌,龍飄飄,FYO113,4713249233783,,禾廣,2021-12-30,C
442495678576,車站 春夏秋冬 音樂故事作品專輯1,林垂立,RD2117,4710149690142,,滾石,2021-12-28,C
442495678939,無閂,黃妃,WT5932106,4715280062025,,華特,2021-12-28,C
442495678844,敢敢,蘇明淵,SMY2102,600568013841,,風潮,2021-12-23,C
445485678974,Ae! group Debut Tour ～世界第一Ae!LIVE～(環球官方進口初回盤(2Blu-ray))(預購至11/28 12:00止),Ae! group,UPXA9001,4988031691847,,環球,2024-12-04,F
445485678975,Ae! group Debut Tour ～世界第一Ae!LIVE～(環球官方進口初回盤(2DVD))(預購至11/28 12:00止),Ae! group,UPBA9001,4988031691854,,環球,2024-12-04,F
445485678976,Ae! group Debut Tour ～世界第一Ae!LIVE～(環球官方進口通常盤(2Blu-ray))(預購至11/28 12:00止),Ae! group,UPXA1001,4988031691861,,環球,2024-12-04,F
445485678977,Ae! group Debut Tour ～世界第一Ae!LIVE～(環球官方進口通常盤(2DVD)(預購至11/28 12:00止),Ae! group,UPBA1001,4988031691878,,環球,2024-12-04,F
445475679373,我終於找到你了(初回限定盤(CD+Blu-ray))環球官方進口(預購至11/7 12:00止),CreepHyp,UMCK7263,4988031692080,,環球,2024-12-04,F
445475679374,我終於找到你了(通常盤)環球官方進口(預購至11/7 12:00止),CreepHyp,UMCK1786,4988031692073,,環球,2024-12-04,F
445475678837,VIIsual (初回T盤-CD+Blu-ray) 環球官方進口(預購至11/7 12:00止),Travis Japan,UPCC9006,4988031683460,,環球,2024-12-04,F
445475678838,VIIsual (初回T盤-CD+DVD) 環球官方進口(預購至11/7 12:00止),Travis Japan,UPCC9007,4988031683477,,環球,2024-12-04,F
445475678839,VIIsual (初回J盤-2CD) 環球官方進口(預購至11/7 12:00止),Travis Japan,UPCC9008,4988031683484,,環球,2024-12-04,F
445475678840,VIIsual (通常盤) 環球官方進口(預購至11/7 12:00止),Travis Japan,UPCC9010,4988031683491,,環球,2024-12-04,F
445465678642,note（黑膠LP） 環球官方進口(預購至9/19 12:00止),上白石萌音,UPJH1045,4988031680735,,環球,2024-12-04,F
445465678643,name（黑膠LP） 環球官方進口(預購至9/19 12:00止),上白石萌音,UPJH1046,4988031680742,,環球,2024-12-04,F
445485679247,Professionals-17th (CD+BD+PhotoBook初回限定版),早安少女組。’24 Morning Musume。’24,WMJP0260,4712914772527,,商客優國際有限公司,2024-12-04,F
445485679169,GIANT (索尼日本進口初回生產限定盤A-CD+Blu-ray),Stray Kids,ESCL-6024,4547366712988,JYP Entertainment,SONY MUSIC,2024-11-29,F
445485679170,GIANT (索尼日本進口初回生產限定盤B-CD+photobook),Stray Kids,ESCL-6026,4547366712995,JYP Entertainment,SONY MUSIC,2024-11-29,F
445485679171,GIANT (索尼日本進口通常盤),Stray Kids,ESCL-6028,4547366712971,JYP Entertainment,SONY MUSIC,2024-11-29,F
445455679250,SOMEWHERE IN THE DISTANT CITY / ALL I WANNA DO ISCRY(7inch single record)(日本進口版)(預購至9/4 12:00止),中山美穗,NDS1067,4988003636913,,,2024-11-29,F
445455679344,Under Blue / 映像盤(日本進口初回生產限定盤(CD+Blu-ray))(預購至9/15 12:00止),Eve,TFCC81106,,,,2024-11-27,F
445455679345,Under Blue / 青底盤(日本進口完全生產限定盤(CD+GOODS))(預購至9/15 12:00止),Eve,TFCC81105,,,,2024-11-27,F
445455679346,Under Blue / (日本進口通常盤CD)(預購至9/15 12:00止),Eve,TFCC81108,,,,2024-11-27,F
445475678604,Hey! Say! JUMP / 「H+」U盤(艾迴進口初回限定盤1-CD＋Blu-ray)(預購至10/14 12:00止),Hey! Say! JUMP,LCCA6164165,4582515776718,SMILE-UP,avex,2024-11-27,F
445475678605,Hey! Say! JUMP / 「H+」U盤(艾迴進口初回限定盤1-CD＋DVD)(預購至10/14 12:00止),Hey! Say! JUMP,LCCA6166167,4582515776725,SMILE-UP,avex,2024-11-27,F
445475678606,Hey! Say! JUMP / 「H+」U盤(艾迴進口初回限定盤2-CD＋Blu-ray)(預購至10/14 12:00止),Hey! Say! JUMP,LCCA6168169,4582515776732,SMILE-UP,avex,2024-11-27,F
445475678607,Hey! Say! JUMP / 「H+」U盤(艾迴進口初回限定盤2-CD＋DVD)(預購至10/14 12:00止),Hey! Say! JUMP,LCCA6170171,4582515776749,SMILE-UP,avex,2024-11-27,F
445475678608,Hey! Say! JUMP / 「H+」U盤(艾迴進口通常盤CD)(預購至10/14 12:00止),Hey! Say! JUMP,LCCA6172,4582515776756,SMILE-UP,avex,2024-11-27,F
445465678951,2ND ARENA LIVE TOUR (READY TO POP!)IN KYOCERA DOMEOSAKA (日本進口初回限定版(Blu-ray))(預購至9/28 12:00止),INI,YRXS80074,,,,2024-11-27,F
445465678952,2ND ARENA LIVE TOUR (READY TO POP!)IN KYOCERA DOMEOSAKA (日本進口初回限定版(2DVD))(預購至9/28 12:00止),INI,YRBS80349,,,,2024-11-27,F
445465678947,2ND ARENA LIVE TOUR (READY TO POP!)IN KYOCERA DOMEOSAKA (日本進口初回限定版(3DVD))(預購至9/28 12:00止),INI,YRBS80346,,,,2024-11-27,F
445465678946,2ND ARENA LIVE TOUR (READY TO POP!)IN KYOCERA DOMEOSAKA (日本進口初回限定版(2Blu-ray))(預購至9/28 12:00止),INI,YRXS80072,,,,2024-11-27,F
445485678540,THE GREATEST UNKNOWN(日本進口完全生產限定盤(2枚組Analog record)(預購至11/11 12:00止),King Gnu,BVJL105,,,,2024-11-27,F
445485678734,(三版合購版)JAPAN 4TH SINGLE「消費期限」(日本進口Weverse Shop JAPAN),Seventeen,D2CE16158-WV,,Pledis Entertainment,日版進口,2024-11-27,F
445485678735,(初回限定A盤)JAPAN 4TH SINGLE「消費期限」(日本進口Weverse Shop JAPAN),Seventeen,POCS39051-WV,,Pledis Entertainment,日版進口,2024-11-27,F
445485678736,(初回限定B盤)JAPAN 4TH SINGLE「消費期限」(日本進口Weverse Shop JAPAN),Seventeen,POCS39052-WV,,Pledis Entertainment,日版進口,2024-11-27,F
445485678737,(通常盤)JAPAN 4TH SINGLE「消費期限」(日本進口Weverse Shop JAPAN),Seventeen,POCS30027-WV,,Pledis Entertainment,日版進口,2024-11-27,F
445485678866,(四版合購版)JAPAN 4TH SINGLE「消費期限」(日本進口Weverse Shop JAPAN),Seventeen,HYBJ05040-S,,Pledis Entertainment,日版進口,2024-11-27,F
445485678739,(Flash Price盤)JAPAN 4TH SINGLE「消費期限」(日本進口Weverse Shop JAPAN),Seventeen,POCS39053-WV,,Pledis Entertainment,日版進口,2024-11-27,F
445485678743,SEVENTEEN JAPAN 4TH SINGLE「消費期限」(CD+8P LYRIC BOOK)(一般通路版),Seventeen,POCS39053,4988031681732,Pledis Entertainment,日版進口,2024-11-27,F
445485678861,(CARAT盤)JAPAN 4TH SINGLE「消費期限」(日本進口Weverse Shop JAPAN),Seventeen,HYBJ05040,4571675460728,Pledis Entertainment,日版進口,2024-11-27,F
445485678860,NEWS 20th Anniversary LIVE 2023 in TOKYO DOME BESTHIT PARADE!!!～單曲全部唱一輪～ （普通版2DVD）,NEWS,STJDV570078,4719760206336,,avex,2024-11-22,F
445495678599,The Look of Life (日本進口版),fhana,COZX2136,,,,2024-11-20,F
445475678834,because (初回限定盤A-CD+DVD)環球官方進口(預購至10/23 12:00止),timelesz,OVCT19005,4988031684269,,環球,2024-11-20,F
445475678835,because (初回限定盤B-CD+DVD)環球官方進口(預購至10/23 12:00止),timelesz,OVCT19006,4988031684276,,環球,2024-11-20,F
445475678836,because (通常盤CD)環球官方進口(預購至10/23 12:00止),timelesz,OVCT15002,4988031684283,,環球,2024-11-20,F
445455679069,全曲集 柔 (日本進口盤),美空雲雀 Hibari Misora,COCP42371,4549767329734,,,2024-11-20,F
445455679259,島倉千代子 全曲集 2025 (日本進口版),島倉千代子,COCP42370,4549767329727,,,2024-11-20,F
445455679258,細川貴志 全曲集 2025 (日本進口版),細川貴志 HOSOKAWA TAKASHI,COCP42366,4549767329680,,,2024-11-20,F
445485678651,UMP(U版：初回限定版1-CD+DVD),Hey! Say! JUMP,STJSG27002A,4719760206343,SMILE-UP,avex,2024-11-14,F
445485678652,UMP(U版：初回限定版2-CD+DVD),Hey! Say! JUMP,STJSG27002B,4719760206350,SMILE-UP,avex,2024-11-14,F
445485678653,UMP (普通版(CD)),Hey! Say! JUMP,STJSG27002,4719760206367,SMILE-UP,avex,2024-11-14,F
445475678590,NEWS /黑白猜(艾迴日本進口初回盤A-CD+Blu-ray)(預購至10/17 12:00止),NEWS,LCCN0862863,4582515776619,,avex,2024-11-13,F
445475678591,NEWS /黑白猜(艾迴日本進口初回盤A-CD+DVD)(預購至10/17 12:00止),NEWS,LCCN0864865,4582515776626,,avex,2024-11-13,F
445475678592,NEWS /黑白猜(艾迴日本進口初回盤B-CD+Blu-ray)(預購至10/17 12:00止),NEWS,LCCN0866867,4582515776633,,avex,2024-11-13,F
445475678593,NEWS /黑白猜(艾迴日本進口初回盤B-CD+DVD)(預購至10/17 12:00止),NEWS,LCCN0868869,4582515776640,,avex,2024-11-13,F
445475678594,NEWS /黑白猜(艾迴日本進口通常盤初回PRESS(CD))(預購至10/17 12:00止),NEWS,LCCN0870,4582515776657,,avex,2024-11-13,F
445475678595,NEWS /黑白猜(艾迴日本進口通常盤(CD)),NEWS,LCCN0871,4582515776664,,avex,2024-11-13,F
445475679365,GPT -JAPANESE VER.- / Tell Me Now(初回限定盤(CD+DVD))(環球官方進口)(預購至11/07 12:00止),STAYC,UPCH89592,4988031679401,,環球,2024-11-13,F
445475679366,GPT -JAPANESE VER.- / Tell Me Now(通常盤)(環球官方進口)(預購至11/07 12:00止),STAYC,UPCH89593,4988031679418,,環球,2024-11-13,F
445475679367,GPT -JAPANESE VER.- / Tell Me Now (Solo盤 SUMIN盤)(環球官方進口)(預購至11/07 12:00止),STAYC,UPCH89594,4988031679432,,環球,2024-11-13,F
445475679368,GPT -JAPANESE VER.- / Tell Me Now (Solo盤 SIEUN盤)(環球官方進口)(預購至11/07 12:00止),STAYC,UPCH89595,4988031679449,,環球,2024-11-13,F
445475679369,GPT -JAPANESE VER.- / Tell Me Now (Solo盤 ISA盤)(環球官方進口)(預購至11/07 12:00止),STAYC,UPCH89596,4988031679456,,環球,2024-11-13,F
445475679371,GPT -JAPANESE VER.- / Tell Me Now (Solo盤 YOON盤)(環球官方進口)(預購至11/07 12:00止),STAYC,UPCH89598,4988031679470,,環球,2024-11-13,F
445475679370,GPT -JAPANESE VER.- / Tell Me Now (Solo盤 SEEUN盤)(環球官方進口)(預購至11/07 12:00止),STAYC,UPCH89597,4988031679463,,環球,2024-11-13,F
445475679372,GPT -JAPANESE VER.- / Tell Me Now (Solo盤 J盤)(環球官方進口)(預購至11/07 12:00止),STAYC,UPCH89599,4988031679487,,環球,2024-11-13,F
445475678549,GIANT (日本進口初回生產限定盤A-CD+Blu-ray)(預購至10/04 12:00止),Stray Kids,ESCL6024,,JYP Entertainment,日版進口,2024-11-13,F
445475678550,GIANT (日本進口初回生產限定盤B-CD+SPECIAL ZINE)(預購至10/04 12:00止),Stray Kids,ESCL6026,,JYP Entertainment,日版進口,2024-11-13,F
445475678551,GIANT (日本進口通常盤)(預購至10/04 12:00止),Stray Kids,ESCL6028,,JYP Entertainment,日版進口,2024-11-13,F
445485678511,星際浪漫前篇 (通常盤) 台壓,Perfume,7506183,602475061830,,環球,2024-11-08,F
445445679202,MISAMO JAPAN 2nd MINI ALBUM(專輯名稱未定)(日本進口初回限定SANA盤)(預購至9/6 12:00止)(一般通路版),MISAMO(TWICE),WPCL13612,4943674397808,JYP Entertainment,日版進口,2024-11-06,F
445445679203,MISAMO JAPAN 2nd MINI ALBUM(專輯名稱未定)(日本進口初回限定MOMO盤)(預購至9/6 12:00止)(一般通路版),MISAMO(TWICE),WPCL13613,4943674397815,JYP Entertainment,日版進口,2024-11-06,F
445445679204,MISAMO JAPAN 2nd MINI ALBUM(專輯名稱未定)(日本進口初回限定MINA盤)(預購至9/6 12:00止)(一般通路版),MISAMO(TWICE),WPCL13611,4943674397792,JYP Entertainment,日版進口,2024-11-06,F
445445679205,MISAMO JAPAN 2nd MINI ALBUM(專輯名稱未定)(日本進口通常盤)(預購至9/6 12:00止)(一般通路版),MISAMO(TWICE),WPCL13614,4943674397822,JYP Entertainment,日版進口,2024-11-06,F
445445679201,MISAMO JAPAN 2nd MINI ALBUM (專輯名稱未定)(日本進口初回限定豪華盤)(CD+DVD)(預購至9/6 12:00止)(一般通路版),MISAMO(TWICE),WPZL321689,4943674397785,JYP Entertainment,日版進口,2024-11-06,F
445465678798,Laundry (日本進口初回限定盤(CD+Blu-ray))(預購至9/25 12:00止),Penthouse,VIZL237149,4988002942046,,滾石,2024-11-06,F
445465678799,Laundry (日本進口通常盤)(預購至9/25 12:00止),Penthouse,VICL660159,4988002942053,,滾石,2024-11-06,F
445465678640,kibi(初回限定盤CD+DVD) 環球官方進口(預購至9/19 12:00止),上白石萌音,UPCH7694,4988031678817,,環球,2024-11-06,F
445465678641,kibi (通常盤) 環球官方進口(預購至9/19 12:00止),上白石萌音,UPCH2272,4988031678824,,環球,2024-11-06,F
445465678503,UNFAIR (日本進口版(CD))(預購至09/20 12:00止),中島美嘉 Mika Nakashima,AICL4620,,,,2024-11-06,F
445465678502,UNFAIR (日本進口期間生產限定盤(CD+Blu-ray))(預購至09/20 12:00止),中島美嘉 Mika Nakashima,AICL4621,4547366697841,,,2024-11-06,F
445445679121,ZONE (日本進口初回生產限定盤JACKET(A))(2CD+Blu-ray)(預購至9/17 12:00止),東方神起 TVXQ,AVCK43430B,4988064434305,S.M. Entertainment,日版進口,2024-11-06,F
445445679122,ZONE (日本進口通常盤JACKET(B))(2CD)(預購至9/17 12:00止),東方神起 TVXQ,AVCK43432,4988064434329,S.M. Entertainment,日版進口,2024-11-06,F
445445679122,ZONE (日本進口通常盤JACKET(B))(2CD)(預購至9/17 12:00止),東方神起 TVXQ,AVCK43432,4988064434329,S.M. Entertainment,日版進口,2024-11-06,F
445445679123,ZONE (日本進口初回生產限定盤20th豪華盤)(2CD+Blu-ray+GOODS)(預購至9/17 12:00止),東方神起 TVXQ,AVZK43426B,4988064434268,S.M. Entertainment,日版進口,2024-11-06,F
445465678489,We will (日本進口版)(預購至9/18 12:00止),團結 Band Kessoku Band,SVWC70677,,,,2024-11-06,F
445455679373,DEPARTURES / FREEDOM(2024日本進口限定LP盤)(7Inch single record)(預購至10/2 12:00止),globe,AQJD77660,,,,2024-11-03,F
445455679377,PPAP (日本進口限定LP盤)(7Inch single record)(預購至10/2 12:00止),PIKOTARO,AQJD77663,,,,2024-11-03,F
445455679381,Yeah！/長假 (日本進口限定LP盤) (7Inch single record)(預購至10/2 12:00止),松浦亞彌,RECOTAI0013,,,,2024-11-03,F
445455679379,不能成為夢想中的少女(日本進口限定LP盤)(7Inch single record)(預購至10/2 12:00止),相川七瀨,AVJD32303,,,,2024-11-03,F
445455679376,Cutie Honey (日本進口限定LP盤)(7Inch single record)(預購至10/02 12:00止),倖田來未,RZJD67108,4988064671083,,,2024-11-03,F
445455679380,月光 (日本進口限定LP盤) (7Inch single record)((預購至10/2 12:00止),鬼束千尋,PROT7301,,,,2024-11-03,F
445455679378,BE TOGETHER / love the island(日本進口限定LP盤)(7Inch single record)(預購至10/2 12:00止),鈴木亞美,AQJD77662,4642114776625,,,2024-11-03,F
445485679122,睡美人(黑膠7吋LP)(日本進口版),齊藤由貴,PCKA00025,4524135199201,,,2024-11-03,F
445475679273,櫻日和與時光機 with 初音未來/初夏(通常盤),Ado,7511393,602475113935,,環球,2024-11-01,F
445475679272,HYDE (INSIDE) (通常盤),HYDE,5587954,602455879547,,環球,2024-11-01,F
445475679466,5-STAR Dome Tour 2023 (索尼日本進口完全生產限定盤(2Blu-ray)),Stray Kids,ESXL-311,4547366689969,JYP Entertainment,SONY MUSIC,2024-11-01,F
445475679467,5-STAR Dome Tour 2023 (索尼日本進口通常盤(Blu-ray)),Stray Kids,ESXL-313,4547366689952,JYP Entertainment,SONY MUSIC,2024-11-01,F
445475679468,THE BOOK (Pink Vinyl仕樣/Analog record)(索尼日本進口版),YOASOBI,XSJL-3,4580128897530,,SONY MUSIC,2024-11-01,F
445475679469,THE BOOK 2 (Green Vinyl仕樣/Analog record)(索尼日本進口版),YOASOBI,XSJL-4,4580128897547,,SONY MUSIC,2024-11-01,F
445475679470,THE BOOK 3 (Yellow Vinyl仕樣/Analog record)(索尼日本進口版),YOASOBI,XSJL-5,4580128897554,,SONY MUSIC,2024-11-01,F
445475679274,愚公移心移到海馬迴(通常盤),永遠是深夜有多好。,7515864,602475158646,,環球,2024-11-01,F
445455678756,Nebula romance 前篇(日本進口初回限定盤(CD+Blu-ray))(預購至9/5 12:00止),Perfume,UPCP9038,,,,2024-10-30,F
445455678757,Nebula romance 前篇(日本進口初回限定盤(CD+DVD))(預購至8/20 12:00止),Perfume,UPCP9039,,,,2024-10-30,F
445455678758,Nebula romance 前篇(環球官方進口通常盤(CD))(預購至9/5 12:00止),Perfume,UPCP1010,4988031675892,,環球,2024-10-30,F
445455679292,Nebula romance 前篇(環球官方進口初回限定盤(CD+DVD))(預購至9/5 12:00止),Perfume,UPCP-9039,4988031675885,,環球,2024-10-30,F
445455679252,RAYS (日本進口初回盤A-CD+2DVD)(預購至8/30 12:00止),Snow Man,JWCD98651,4595986986517,SMILE-UP,avex,2024-10-30,F
445455679253,RAYS (日本進口初回盤A-CD+Blu-ray)(預購至8/30 12:00止),Snow Man,JWCD98652,4595986986524,SMILE-UP,avex,2024-10-30,F
445455679254,RAYS (日本進口初回盤B-CD+DVD)(預購至8/30 12:00止),Snow Man,JWCD98653,4595986986531,SMILE-UP,avex,2024-10-30,F
445455679256,RAYS (日本進口通常盤)(預購至8/30 12:00止),Snow Man,JWCD98655,4595986986555,SMILE-UP,avex,2024-10-30,F
445455679255,RAYS (日本進口初回盤B-CD+Blu-ray)(預購至8/30 12:00止),Snow Man,JWCD98654,4595986986548,SMILE-UP,avex,2024-10-30,F
445465678536,Unstoppable (日本進口初回生產限定盤)(預購至9/20 12:00止),SooYoung(少女時代),AVCD61475,4988064614752,,,2024-10-30,F
445465678537,Unstoppable (日本進口版(CD+Blu-ray))(預購至9/20 12:00止),SooYoung(少女時代),AVCD61476B,4988064614769,,,2024-10-30,F
445465678552,Unstoppable (日本進口通常盤)(預購至9/20 12:00止),SooYoung(少女時代),AVCD61477,4988064614776,,,2024-10-30,F
445455679059,專輯標題未定(環球官方進口初回生產限定盤CD+Blu-ray）(預購至9/20 12:00止),WurtS,UPCH29478,4988031671580,,環球,2024-10-30,F
